Lake,Year,Species,Developmental stage,GE
Puits,2010,Alytes obstetricians,M,317.6
Puits,2010,Alytes obstetricians,M,150
Puits,2010,Alytes obstetricians,M,122.6
Puits,2010,Alytes obstetricians,M,62.4
Puits,2010,Alytes obstetricians,M,32.5
Puits,2010,Alytes obstetricians,M,57.5
Puits,2010,Alytes obstetricians,M,1.4
Puits,2010,Alytes obstetricians,M,25.4
Puits,2010,Alytes obstetricians,M,1344.6
Puits,2010,Alytes obstetricians,M,42.6
Puits,2010,Alytes obstetricians,M,71
Puits,2010,Alytes obstetricians,M,102.3
Puits,2010,Alytes obstetricians,M,3.68
Puits,2010,Alytes obstetricians,M,45.6
Puits,2010,Alytes obstetricians,M,84.1
Puits,2010,Alytes obstetricians,M,3.73
Puits,2010,Alytes obstetricians,M,118.5
Puits,2010,Alytes obstetricians,M,0.622
Puits,2010,Alytes obstetricians,M,83.3
Puits,2010,Alytes obstetricians,M,0
Puits,2010,Alytes obstetricians,M,0.482
Puits,2010,Alytes obstetricians,M,0.816
Puits,2010,Alytes obstetricians,M,0
Puits,2011,Alytes obstetricians,M,163.8
Puits,2011,Alytes obstetricians,M,3248.1
Puits,2011,Alytes obstetricians,M,0
Puits,2011,Alytes obstetricians,M,1007.7
Puits,2011,Alytes obstetricians,M,965.8
Puits,2011,Alytes obstetricians,M,1123.2
Puits,2011,Alytes obstetricians,M,773.6
Puits,2011,Alytes obstetricians,M,1378
Puits,2011,Alytes obstetricians,M,4615.4
Puits,2011,Alytes obstetricians,M,6.95
Puits,2011,Alytes obstetricians,M,7543.6
Puits,2011,Alytes obstetricians,M,1099.1
Puits,2011,Alytes obstetricians,M,10606.3
Puits,2011,Alytes obstetricians,M,875.3
Puits,2011,Alytes obstetricians,M,269
Puits,2011,Alytes obstetricians,M,272.2
Puits,2011,Alytes obstetricians,M,2041.1
Puits,2011,Alytes obstetricians,M,796.1
Puits,2011,Alytes obstetricians,M,2617.4
Puits,2011,Alytes obstetricians,M,1546.9
Puits,2011,Alytes obstetricians,M,57.8
Puits,2011,Alytes obstetricians,M,288.1
Puits,2011,Alytes obstetricians,M,4999.2
Puits,2011,Alytes obstetricians,M,47.4
Puits,2011,Alytes obstetricians,M,1822.8
Puits,2011,Alytes obstetricians,M,1681.6
Puits,2011,Alytes obstetricians,M,24.3
Puits,2011,Alytes obstetricians,M,38.8
Puits,2011,Alytes obstetricians,M,271.5
Puits,2011,Alytes obstetricians,M,962.3
Puits,2011,Alytes obstetricians,M,1769.5
Puits,2011,Alytes obstetricians,M,2.46
Puits,2011,Alytes obstetricians,M,8.94
Puits,2011,Alytes obstetricians,M,20.5
Puits,2011,Alytes obstetricians,M,1.11
Puits,2011,Alytes obstetricians,M,13
Puits,2011,Alytes obstetricians,M,0.262
Puits,2011,Alytes obstetricians,M,9402.7
Puits,2014,Alytes obstetricians,M,10.6242156
Puits,2014,Alytes obstetricians,M,44.53736305
Puits,2014,Alytes obstetricians,M,23.61938953
Puits,2014,Alytes obstetricians,M,21358.44727
Puits,2014,Alytes obstetricians,M,12990.48096
Puits,2014,Alytes obstetricians,M,0.07081015
Puits,2014,Alytes obstetricians,M,3.381159902
Puits,2014,Alytes obstetricians,M,26.09746933
Puits,2015,Alytes obstetricians,M,6.61751
Puits,2015,Alytes obstetricians,M,0
Puits,2015,Alytes obstetricians,M,0
Puits,2015,Alytes obstetricians,M,0
Puits,2015,Alytes obstetricians,M,0
Puits,2015,Alytes obstetricians,M,0
Puits,2015,Alytes obstetricians,M,0
Puits,2016,Alytes obstetricians,M,2.40484
Puits,2016,Alytes obstetricians,M,16.5954
Puits,2016,Alytes obstetricians,M,1.34937
Puits,2016,Alytes obstetricians,M,0.784095
Puits,2016,Alytes obstetricians,M,34.4388
Puits,2016,Alytes obstetricians,M,59.9574
Puits,2016,Alytes obstetricians,M,250.681
Puits,2016,Alytes obstetricians,M,11.1942
Puits,2016,Alytes obstetricians,M,132.229
Puits,2016,Alytes obstetricians,M,62.9049
Puits,2016,Alytes obstetricians,M,2.6116
Puits,2016,Alytes obstetricians,M,17.2719
Puits,2016,Alytes obstetricians,M,76.9732
Puits,2016,Alytes obstetricians,M,76.9732
Puits,2017,Alytes obstetricians,M,0.025736189
Puits,2017,Alytes obstetricians,M,0.435740799
Puits,2017,Alytes obstetricians,M,4.761987925
Puits,2017,Alytes obstetricians,M,4.797229767
Puits,2017,Alytes obstetricians,M,0.143424831
Puits,2017,Alytes obstetricians,M,127.411747
Puits,2017,Alytes obstetricians,M,6.49364531
Puits,2017,Alytes obstetricians,M,108.0127335
Puits,2017,Alytes obstetricians,M,0.000324944
Puits,2017,Alytes obstetricians,M,336.0533905
Puits,2017,Alytes obstetricians,M,23.04122448
Puits,2017,Alytes obstetricians,M,0.426039211
Puits,2017,Alytes obstetricians,M,0.425822623
Puits,2017,Alytes obstetricians,M,0.805941522
Puits,2017,Alytes obstetricians,M,0
Puits,2017,Alytes obstetricians,M,0.010283468
Puits,2017,Alytes obstetricians,M,0.001788846
Puits,2017,Alytes obstetricians,M,0
Puits,2018,Alytes obstetricians ,M,7504.686279
Puits,2018,Alytes obstetricians ,M,99.27143097
Puits,2018,Alytes obstetricians ,M,33.41166735
Puits,2018,Alytes obstetricians ,M,0
Puits,2018,Alytes obstetricians ,M,156.4380264
Puits,2018,Alytes obstetricians ,M,48.0323267
Puits,2018,Alytes obstetricians ,M,104.4153786
Puits,2018,Alytes obstetricians ,M,0.350726657
Puits,2018,Alytes obstetricians ,M,26.01686001
Puits,2018,Alytes obstetricians ,M,0.000265728
Puits,2018,Alytes obstetricians ,M,1.233115792
Puits,2018,Alytes obstetricians ,M,362.2753906
Puits,2018,Alytes obstetricians ,M,64.1314888
Puits,2018,Alytes obstetricians ,M,6.15703702
Puits,2018,Alytes obstetricians ,M,161.8274231
Puits,2018,Alytes obstetricians ,M,5.844666481
Puits,2018,Alytes obstetricians ,M,59.24713898
Puits,2018,Alytes obstetricians ,M,28.54135704
Puits,2018,Alytes obstetricians ,M,3.246804476
Puits,2018,Alytes obstetricians ,M,6.288295269
Puits,2008,Alytes obstetricians,T,5.77364
Puits,2008,Alytes obstetricians,T,6.22426
Puits,2008,Alytes obstetricians,T,4.15231
Puits,2008,Alytes obstetricians,T,24.7544
Puits,2008,Alytes obstetricians,T,17.4312
Puits,2008,Alytes obstetricians,T,143.79
Puits,2008,Alytes obstetricians,T,0.126214
Puits,2008,Alytes obstetricians,T,5.975
Puits,2008,Alytes obstetricians,T,33.0656
Puits,2008,Alytes obstetricians,T,53.3771
Puits,2008,Alytes obstetricians,T,1.69613
Puits,2008,Alytes obstetricians,T,1.01
Puits,2008,Alytes obstetricians,T,52.29
Puits,2008,Alytes obstetricians,T,45.86
Puits,2008,Alytes obstetricians,T,11.84
Puits,2008,Alytes obstetricians,T,34.52
Puits,2008,Alytes obstetricians,T,10.97
Puits,2008,Alytes obstetricians,T,48.92
Puits,2008,Alytes obstetricians,T,4.13
Puits,2008,Alytes obstetricians,T,65.63
Puits,2008,Alytes obstetricians,T,22.09
Puits,2008,Alytes obstetricians,T,84.67
Puits,2009,Alytes obstetricians ,T,6.47455
Puits,2009,Alytes obstetricians ,T,0.0007
Puits,2009,Alytes obstetricians ,T,0.327962
Puits,2009,Alytes obstetricians ,T,18.6475
Puits,2009,Alytes obstetricians ,T,0.218432
Puits,2009,Alytes obstetricians ,T,2.24152
Puits,2009,Alytes obstetricians ,T,113.937
Puits,2009,Alytes obstetricians ,T,131.317
Puits,2009,Alytes obstetricians ,T,135.889
Puits,2009,Alytes obstetricians ,T,233.376
Puits,2009,Alytes obstetricians ,T,326.461
Puits,2009,Alytes obstetricians ,T,270.586
Puits,2009,Alytes obstetricians ,T,12.9168
Puits,2009,Alytes obstetricians ,T,7.49804
Puits,2009,Alytes obstetricians ,T,4.98864
Puits,2009,Alytes obstetricians ,T,64.9071
Puits,2009,Alytes obstetricians ,T,60.6859
Puits,2009,Alytes obstetricians ,T,28.7077
Puits,2009,Alytes obstetricians ,T,96.483
Puits,2009,Alytes obstetricians ,T,187.42
Puits,2009,Alytes obstetricians ,T,12.9186
Puits,2009,Alytes obstetricians ,T,59.4637
Puits,2009,Alytes obstetricians ,T,1.04121
Puits,2009,Alytes obstetricians ,T,3.98579
Puits,2009,Alytes obstetricians ,T,2.39283
Puits,2009,Alytes obstetricians ,T,1.97815
Puits,2009,Alytes obstetricians ,T,106.987
Puits,2009,Alytes obstetricians ,T,17.9164
Puits,2009,Alytes obstetricians ,T,21.291
Puits,2009,Alytes obstetricians ,T,215.834
Puits,2010,Alytes obstetricians,T,190.899
Puits,2010,Alytes obstetricians,T,307.754
Puits,2010,Alytes obstetricians,T,66.3692
Puits,2010,Alytes obstetricians,T,255.241
Puits,2010,Alytes obstetricians,T,240.093
Puits,2010,Alytes obstetricians,T,174.69
Puits,2010,Alytes obstetricians,T,197.316
Puits,2010,Alytes obstetricians,T,87.3089
Puits,2010,Alytes obstetricians,T,68.9608
Puits,2010,Alytes obstetricians,T,104.717
Puits,2010,Alytes obstetricians,T,336.844
Puits,2010,Alytes obstetricians,T,758.65
Puits,2010,Alytes obstetricians,T,82.7293
Puits,2010,Alytes obstetricians,T,14.9736
Puits,2010,Alytes obstetricians,T,126.324
Puits,2010,Alytes obstetricians,T,21.93
Puits,2010,Alytes obstetricians,T,75.1989
Puits,2010,Alytes obstetricians,T,27.0143
Puits,2010,Alytes obstetricians,T,33.8454
Puits,2010,Alytes obstetricians,T,49.2348
Puits,2010,Alytes obstetricians,T,45.0182
Puits,2010,Alytes obstetricians,T,37.7886
Puits,2010,Alytes obstetricians,T,108.879
Puits,2010,Alytes obstetricians,T,55.304
Puits,2010,Alytes obstetricians,T,110.547
Puits,2010,Alytes obstetricians,T,77.9312
Puits,2010,Alytes obstetricians,T,366.072
Puits,2010,Alytes obstetricians,T,73.2285
Puits,2010,Alytes obstetricians,T,53.2401
Puits,2010,Alytes obstetricians,T,65.9523
Puits,2010,Alytes obstetricians,T,94.9782
Puits,2010,Alytes obstetricians,T,123.297
Puits,2010,Alytes obstetricians,T,200.607
Puits,2010,Alytes obstetricians,T,17.8201
Puits,2010,Alytes obstetricians,T,84.4691
Puits,2010,Alytes obstetricians,T,20.4483
Puits,2010,Alytes obstetricians,T,163.117
Puits,2010,Alytes obstetricians,T,8.58332
Puits,2010,Alytes obstetricians,T,27.5096
Puits,2010,Alytes obstetricians,T,355.3
Puits,2010,Alytes obstetricians,T,162.3
Puits,2014,Alytes obstetricians,T,193.6576271
Puits,2014,Alytes obstetricians,T,111.8371582
Puits,2014,Alytes obstetricians,T,224.3280411
Puits,2014,Alytes obstetricians,T,28.21166992
Puits,2014,Alytes obstetricians,T,184.3288231
Puits,2014,Alytes obstetricians,T,243.0524635
Puits,2014,Alytes obstetricians,T,216.143074
Puits,2014,Alytes obstetricians,T,140.6454086
Puits,2014,Alytes obstetricians,T,25.13738394
Puits,2014,Alytes obstetricians,T,10.84063768
Puits,2014,Alytes obstetricians,T,105.1032448
Puits,2014,Alytes obstetricians,T,5.761060119
Puits,2014,Alytes obstetricians,T,352.8860092
Puits,2014,Alytes obstetricians,T,38.40982437
Puits,2014,Alytes obstetricians,T,268.712101
Puits,2014,Alytes obstetricians,T,95.49433708
Puits,2014,Alytes obstetricians,T,60.8419323
Puits,2014,Alytes obstetricians,T,10.47056556
Puits,2014,Alytes obstetricians,T,218.6863708
Puits,2014,Alytes obstetricians,T,179.0497208
Puits,2014,Alytes obstetricians,T,39.56435204
Puits,2014,Alytes obstetricians,T,421.493454
Puits,2014,Alytes obstetricians,T,17.27927685
Puits,2014,Alytes obstetricians,T,316.9504929
Puits,2014,Alytes obstetricians,T,0.755006224
Puits,2014,Alytes obstetricians,T,281.6765594
Puits,2014,Alytes obstetricians,T,183.7678719
Puits,2014,Alytes obstetricians,T,84.9406147
Puits,2014,Alytes obstetricians,T,9.101883769
Puits,2014,Alytes obstetricians,T,116.4066124
Puits,2016,Alytes obstetricians,T,107.383
Puits,2016,Alytes obstetricians,T,204.356
Puits,2016,Alytes obstetricians,T,16.7774
Puits,2016,Alytes obstetricians,T,72.4685
Puits,2016,Alytes obstetricians,T,2.51227
Puits,2016,Alytes obstetricians,T,17.9409
Puits,2016,Alytes obstetricians,T,758.436
Puits,2016,Alytes obstetricians,T,322.356
Puits,2016,Alytes obstetricians,T,464.694
Puits,2016,Alytes obstetricians,T,240.97
Puits,2016,Alytes obstetricians,T,75.5723
Puits,2016,Alytes obstetricians,T,229.984
Puits,2016,Alytes obstetricians,T,368.532
Puits,2016,Alytes obstetricians,T,305.71
Puits,2016,Alytes obstetricians,T,96.2449
Arlet,2008,Rana temporaria,M,2.53
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,1.18
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,1.89
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,5.8
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,13.4
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,42.6
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,35.1
Arlet,2008,Rana temporaria,M,6.56
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,292.2
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,10.6
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2008,Rana temporaria,M,0
Arlet,2010,Rana temporaria,M,8.72
Arlet,2010,Rana temporaria,M,3.97
Arlet,2010,Rana temporaria,M,0.0731
Arlet,2010,Rana temporaria,M,251.4
Arlet,2010,Rana temporaria,M,10.5
Arlet,2010,Rana temporaria,M,329.4
Arlet,2010,Rana temporaria,M,14.5
Arlet,2010,Rana temporaria,M,0
Arlet,2010,Rana temporaria,M,15.1
Arlet,2010,Rana temporaria,M,13.5
Arlet,2010,Rana temporaria,M,0.121
Arlet,2010,Rana temporaria,M,0.237903
Arlet,2010,Rana temporaria,M,0.564273
Arlet,2010,Rana temporaria,M,1.61946
Arlet,2010,Rana temporaria,M,1.80556
Arlet,2010,Rana temporaria,M,0.813314
Arlet,2010,Rana temporaria,M,2.47339
Arlet,2010,Rana temporaria,M,0.745917
Arlet,2010,Rana temporaria,M,1.41721
Arlet,2010,Rana temporaria,M,1.4793
Arlet,2010,Rana temporaria,M,0
Arlet,2010,Rana temporaria,M,8.20151
Arlet,2010,Rana temporaria,M,2.35612
Arlet,2010,Rana temporaria,M,1.0109
Arlet,2010,Rana temporaria,M,3.15868
Arlet,2010,Rana temporaria,M,7.70516
Arlet,2010,Rana temporaria,M,5.22284
Arlet,2010,Rana temporaria,M,1.39405
Arlet,2010,Rana temporaria,M,0.146013
Arlet,2010,Rana temporaria,M,0.397312
Arlet,2010,Rana temporaria,M,1.17533
Arlet,2010,Rana temporaria,M,1.39004
Arlet,2010,Rana temporaria,M,0.524993
Arlet,2010,Rana temporaria,M,0.975505
Arlet,2010,Rana temporaria,M,2.39593
Arlet,2010,Rana temporaria,M,0.362177
Arlet,2010,Rana temporaria,M,0
Arlet,2010,Rana temporaria,M,7.74757
Arlet,2010,Rana temporaria,M,0.625836
Arlet,2010,Rana temporaria,M,1.33173
Arlet,2010,Rana temporaria,M,0.162213
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.0531
Arlet,2011,Rana temporaria,M,0.113
Arlet,2011,Rana temporaria,M,0.0742
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.513
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.000272
Arlet,2011,Rana temporaria,M,0.239
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.0299
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.219
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.0283
Arlet,2011,Rana temporaria,M,0.131
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.145
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,2.56
Arlet,2011,Rana temporaria,M,0.58
Arlet,2011,Rana temporaria,M,13.1
Arlet,2011,Rana temporaria,M,22.1
Arlet,2011,Rana temporaria,M,0.176
Arlet,2011,Rana temporaria,M,0.664
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.872
Arlet,2011,Rana temporaria,M,0.22
Arlet,2011,Rana temporaria,M,0.236
Arlet,2011,Rana temporaria,M,1.28
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,0.0592
Arlet,2011,Rana temporaria,M,2.4
Arlet,2011,Rana temporaria,M,0.0736
Arlet,2011,Rana temporaria,M,2.23
Arlet,2011,Rana temporaria,M,9.35
Arlet,2011,Rana temporaria,M,44.8
Arlet,2011,Rana temporaria,M,0.791
Arlet,2011,Rana temporaria,M,6.14
Arlet,2011,Rana temporaria,M,18.5
Arlet,2011,Rana temporaria,M,0.384
Arlet,2011,Rana temporaria,M,285.8
Arlet,2011,Rana temporaria,M,1.31
Arlet,2011,Rana temporaria,M,3.6
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,3.46
Arlet,2011,Rana temporaria,M,0.643
Arlet,2011,Rana temporaria,M,0
Arlet,2011,Rana temporaria,M,1.08
Arlet,2011,Rana temporaria,M,29.6
Arlet,2011,Rana temporaria,M,5.77
Arlet,2011,Rana temporaria,M,13.9
Arlet,2011,Rana temporaria,M,17.4
Arlet,2011,Rana temporaria,M,16.1
Arlet,2011,Rana temporaria,M,51.5
Arlet,2011,Rana temporaria,M,22.1
Arlet,2011,Rana temporaria,M,8.31
Arlet,2011,Rana temporaria,M,35.7
Arlet,2011,Rana temporaria,M,14.5
Arlet,2011,Rana temporaria,M,0.65
Arlet,2011,Rana temporaria,M,3.2
Arlet,2011,Rana temporaria,M,3.03
Arlet,2011,Rana temporaria,M,0.275
Arlet,2011,Rana temporaria,M,5.43
Arlet,2011,Rana temporaria,M,9.56
Arlet,2011,Rana temporaria,M,7.16
Arlet,2011,Rana temporaria,M,0.429
Arlet,2011,Rana temporaria,M,0.0686
Arlet,2011,Rana temporaria,M,0.227
Arlet,2011,Rana temporaria,M,0.363
Arlet,2011,Rana temporaria,M,0.354
Arlet,2011,Rana temporaria,M,0.545
Arlet,2011,Rana temporaria,M,12.5
Arlet,2011,Rana temporaria,M,0.142
Arlet,2011,Rana temporaria,M,0.227
Arlet,2011,Rana temporaria,M,1.42
Arlet,2011,Rana temporaria,M,0.0969
Arlet,2011,Rana temporaria,M,4.61
Arlet,2011,Rana temporaria,M,0.376
Arlet,2012,Rana temporaria,M,0.0956
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.00502
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.0369
Arlet,2012,Rana temporaria,M,4.65
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.0226
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.051
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.417
Arlet,2012,Rana temporaria,M,2.36
Arlet,2012,Rana temporaria,M,0.111
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.276
Arlet,2012,Rana temporaria,M,0.553
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,7.46
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.208
Arlet,2012,Rana temporaria,M,0.179
Arlet,2012,Rana temporaria,M,15.5
Arlet,2012,Rana temporaria,M,2.21
Arlet,2012,Rana temporaria,M,13.1
Arlet,2012,Rana temporaria,M,0.419
Arlet,2012,Rana temporaria,M,2.06
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.968
Arlet,2012,Rana temporaria,M,7.52
Arlet,2012,Rana temporaria,M,4.97
Arlet,2012,Rana temporaria,M,0
Arlet,2012,Rana temporaria,M,0.195
Arlet,2012,Rana temporaria,M,0.00155
Arlet,2012,Rana temporaria,M,13.8
Arlet,2012,Rana temporaria,M,5.76
Arlet,2012,Rana temporaria,M,17.6
Arlet,2012,Rana temporaria,M,88.6
Arlet,2012,Rana temporaria,M,0.65
Arlet,2012,Rana temporaria,M,45.9
Arlet,2012,Rana temporaria,M,0.239
Arlet,2012,Rana temporaria,M,1.81
Arlet,2012,Rana temporaria,M,19.9
Arlet,2012,Rana temporaria,M,0.355
Arlet,2012,Rana temporaria,M,8.39
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.859
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.053
Arlet,2013,Rana temporaria,M,0.42
Arlet,2013,Rana temporaria,M,0.27
Arlet,2013,Rana temporaria,M,0.3
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.24
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,1.27
Arlet,2013,Rana temporaria,M,4.83
Arlet,2013,Rana temporaria,M,3.72
Arlet,2013,Rana temporaria,M,0.57
Arlet,2013,Rana temporaria,M,0.94
Arlet,2013,Rana temporaria,M,0.28
Arlet,2013,Rana temporaria,M,1.31
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.48
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,4.78
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.31
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.36
Arlet,2013,Rana temporaria,M,0.21
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.35
Arlet,2013,Rana temporaria,M,0.4
Arlet,2013,Rana temporaria,M,0.557
Arlet,2013,Rana temporaria,M,0.136
Arlet,2013,Rana temporaria,M,0.203
Arlet,2013,Rana temporaria,M,0.333
Arlet,2013,Rana temporaria,M,5.03
Arlet,2013,Rana temporaria,M,1.11
Arlet,2013,Rana temporaria,M,0.227
Arlet,2013,Rana temporaria,M,0.175
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,7.15
Arlet,2013,Rana temporaria,M,0.377
Arlet,2013,Rana temporaria,M,2.12
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.24
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,1.21
Arlet,2013,Rana temporaria,M,1.98
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,9.22
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0
Arlet,2013,Rana temporaria,M,0.115
Arlet,2013,Rana temporaria,M,0.18
Arlet,2013,Rana temporaria,M,0.496
Arlet,2013,Rana temporaria,M,2.89
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,1.173367351
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0.923130438
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,4.973236918
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,9.743497372
Arlet,2014,Rana temporaria,M,0.000877599
Arlet,2014,Rana temporaria,M,2.149527967
Arlet,2014,Rana temporaria,M,0.4642874
Arlet,2014,Rana temporaria,M,0.245323591
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0.242935438
Arlet,2014,Rana temporaria,M,0.250249058
Arlet,2014,Rana temporaria,M,0.140309641
Arlet,2014,Rana temporaria,M,0.326843075
Arlet,2014,Rana temporaria,M,1.203055829
Arlet,2014,Rana temporaria,M,0.108074285
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,1.863054335
Arlet,2014,Rana temporaria,M,0.21435339
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0
Arlet,2014,Rana temporaria,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2016,Rana temporaria ,M,0
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,0.504431203
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,0.175219048
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,0
Arlet,2017,Rana temporaria,M,1.327073574
Arlet,2017,Rana temporaria,M,1.408848912
